Order_ID,Date,Customer_ID,Product,Category,Quantity,Unit_Price,Total_Sales,Total_Cost,Profit,Region,Sales_Channel,Customer_Segment
ORD_424753,2024-10-18,CUST_7427,Dress,Clothing,8,57.11,456.88,313.16,143.72,Central,In-Store,Premium
ORD_425967,2024-10-18,CUST_6622,Biography,Books,4,17.63,70.52,53.95,16.57,West,Online,Premium
ORD_554456,2024-10-18,CUST_3440,Fiction,Books,5,17.5,87.5,57.76,29.74,East,Online,Regular
ORD_865929,2024-10-18,CUST_3412,Bedding,Home & Garden,4,107.45,429.8,262.48,167.32,North,Online,Premium
ORD_223552,2024-10-18,CUST_9561,Bedding,Home & Garden,1,67.43,67.43,45.52,21.91,Central,Mobile App,Premium
ORD_269907,2024-10-18,CUST_6693,T-Shirt,Clothing,4,32.58,130.32,79.52,50.8,North,In-Store,Budget
ORD_849979,2024-10-18,CUST_3525,Non-Fiction,Books,4,24.56,98.24,60.4,37.84,East,In-Store,Regular
ORD_466142,2024-10-18,CUST_3536,Non-Fiction,Books,4,23.64,94.56,58.78,35.78,North,Online,Regular
ORD_150063,2024-10-19,CUST_4678,Furniture,Home & Garden,1,318.87,318.87,223.24,95.63,South,Mobile App,Regular
ORD_788056,2024-10-19,CUST_8753,Camera,Electronics,2,453.65,907.3,572.78,334.52,South,Online,Regular
ORD_966176,2024-10-19,CUST_3067,Gym Equipment,Sports,2,211.58,423.16,334.53,88.63,North,In-Store,Budget
ORD_220219,2024-10-19,CUST_1490,Plants,Home & Garden,6,21.84,131.04,89.88,41.16,West,Online,Regular
ORD_950804,2024-10-19,CUST_2017,Bicycle,Sports,1,347.22,347.22,253.97,93.25,South,In-Store,Premium
ORD_795111,2024-10-19,CUST_9757,Decor,Home & Garden,1,51.34,51.34,35.25,16.09,Central,Online,Premium
ORD_283800,2024-10-19,CUST_1596,Textbook,Books,2,122.47,244.94,171.94,73.0,Central,Online,Budget
ORD_108215,2024-10-20,CUST_4251,Jeans,Clothing,1,77.27,77.27,58.89,18.38,South,In-Store,Premium
ORD_169120,2024-10-20,CUST_3755,Kitchen Appliances,Home & Garden,2,182.86,365.72,273.81,91.91,North,Online,Premium
ORD_959243,2024-10-20,CUST_9321,Jeans,Clothing,1,65.67,65.67,43.4,22.27,South,Mobile App,Premium
ORD_575479,2024-10-20,CUST_3520,Tennis Racket,Sports,3,58.12,174.36,113.94,60.42,East,Online,Budget
ORD_310516,2024-10-20,CUST_7269,Kitchen Appliances,Home & Garden,1,186.28,186.28,126.51,59.77,South,Online,Regular
ORD_525504,2024-10-20,CUST_4409,Gym Equipment,Sports,1,284.62,284.62,196.99,87.63,East,In-Store,Regular
ORD_480458,2024-10-21,CUST_5491,Sneakers,Clothing,2,85.32,170.64,104.85,65.79,Central,In-Store,Regular
ORD_179824,2024-10-21,CUST_1848,Biography,Books,5,17.56,87.8,63.53,24.27,East,Mobile App,Budget
ORD_600361,2024-10-21,CUST_4335,Headphones,Electronics,3,100.86,302.58,232.7,69.88,North,Online,Budget
ORD_297991,2024-10-21,CUST_5456,Furniture,Home & Garden,2,289.88,579.76,442.12,137.64,Central,Mobile App,Regular
ORD_709467,2024-10-21,CUST_9247,Headphones,Electronics,1,105.75,105.75,69.58,36.17,West,Online,Budget
ORD_118241,2024-10-21,CUST_8445,Bedding,Home & Garden,2,112.24,224.48,138.6,85.88,East,Online,Regular
ORD_555901,2024-10-21,CUST_1578,Fiction,Books,8,15.35,122.8,86.33,36.47,East,In-Store,Budget
ORD_852037,2024-10-21,CUST_3949,Jeans,Clothing,1,69.64,69.64,55.02,14.62,Central,In-Store,Budget
ORD_331307,2024-10-21,CUST_7199,Bicycle,Sports,1,359.06,359.06,245.76,113.3,West,In-Store,Premium
ORD_863002,2024-10-22,CUST_1898,Tennis Racket,Sports,2,59.55,119.1,82.6,36.5,West,Mobile App,Regular
ORD_249615,2024-10-22,CUST_1402,Sportswear,Sports,6,46.79,280.74,185.55,95.19,North,Mobile App,Premium
ORD_772995,2024-10-22,CUST_7821,Furniture,Home & Garden,1,329.56,329.56,207.95,121.61,Central,In-Store,Budget
ORD_191258,2024-10-22,CUST_1209,Decor,Home & Garden,1,61.01,61.01,43.01,18.0,East,Online,Budget
ORD_525581,2024-10-22,CUST_4868,Kitchen Appliances,Home & Garden,3,176.87,530.61,334.28,196.33,Central,Online,Premium
ORD_969253,2024-10-22,CUST_7989,Gym Equipment,Sports,2,263.01,526.02,370.35,155.67,Central,Online,Regular
ORD_729281,2024-10-23,CUST_5152,Textbook,Books,2,109.92,219.84,162.35,57.49,West,Online,Budget
ORD_458684,2024-10-23,CUST_7816,Children Books,Books,8,14.3,114.4,75.76,38.64,South,In-Store,Regular
ORD_968156,2024-10-24,CUST_2570,Decor,Home & Garden,4,42.16,168.64,118.64,50.0,West,Online,Regular
ORD_886224,2024-10-24,CUST_9447,Children Books,Books,2,9.05,18.1,14.25,3.85,West,In-Store,Budget
ORD_204158,2024-10-24,CUST_2878,Smartwatch,Electronics,2,287.6,575.2,377.95,197.25,North,Mobile App,Premium
ORD_942565,2024-10-24,CUST_5940,Comics,Books,6,7.94,47.64,29.46,18.18,North,Mobile App,Budget
ORD_687783,2024-10-24,CUST_8995,Headphones,Electronics,4,109.83,439.32,271.38,167.94,South,Mobile App,Premium
ORD_115182,2024-10-24,CUST_2760,Tools,Home & Garden,6,41.48,248.88,186.72,62.16,Central,In-Store,Regular
ORD_335745,2024-10-24,CUST_4626,Jacket,Clothing,3,134.42,403.26,268.14,135.12,North,Online,Budget
ORD_303721,2024-10-25,CUST_7408,Laptop,Electronics,1,1124.47,1124.47,851.17,273.3,North,Mobile App,Regular
ORD_449040,2024-10-25,CUST_8433,Camera,Electronics,2,385.66,771.32,615.18,156.14,South,Mobile App,Premium
ORD_572930,2024-10-25,CUST_4961,Running Shoes,Sports,4,86.33,345.32,261.15,84.17,Central,Online,Premium
ORD_276790,2024-10-25,CUST_1233,Plants,Home & Garden,3,21.56,64.68,50.17,14.51,Central,Online,Budget
ORD_221651,2024-10-25,CUST_5379,Headphones,Electronics,3,122.69,368.07,237.62,130.45,North,In-Store,Budget
ORD_432998,2024-10-25,CUST_2749,Non-Fiction,Books,3,17.48,52.44,34.01,18.43,Central,In-Store,Budget
ORD_149538,2024-10-25,CUST_1208,T-Shirt,Clothing,8,24.06,192.48,117.26,75.22,East,Online,Premium
ORD_438772,2024-10-25,CUST_2267,T-Shirt,Clothing,5,24.9,124.5,96.86,27.64,North,In-Store,Budget
ORD_976097,2024-10-25,CUST_3286,Textbook,Books,4,79.37,317.48,195.95,121.53,West,Mobile App,Budget
ORD_405677,2024-10-26,CUST_1351,Gym Equipment,Sports,2,186.65,373.3,225.63,147.67,West,Online,Premium
ORD_772501,2024-10-26,CUST_8826,Bedding,Home & Garden,3,91.53,274.59,180.6,93.99,West,Mobile App,Regular
ORD_619037,2024-10-26,CUST_6061,Furniture,Home & Garden,2,398.28,796.56,576.87,219.69,North,In-Store,Premium
ORD_249190,2024-10-26,CUST_2415,Decor,Home & Garden,1,46.53,46.53,32.57,13.96,West,Mobile App,Budget
ORD_873632,2024-10-26,CUST_7538,Smartwatch,Electronics,1,338.32,338.32,235.74,102.58,East,Online,Premium
ORD_331576,2024-10-26,CUST_8710,Biography,Books,5,20.7,103.5,71.01,32.49,East,Online,Premium
ORD_344500,2024-10-27,CUST_9370,Laptop,Electronics,1,999.09,999.09,688.27,310.82,South,Mobile App,Regular
ORD_188081,2024-10-27,CUST_2654,Textbook,Books,3,75.08,225.24,151.11,74.13,West,In-Store,Regular
ORD_247147,2024-10-27,CUST_2349,Non-Fiction,Books,1,22.41,22.41,16.29,6.12,Central,Online,Budget
ORD_649920,2024-10-27,CUST_9412,Laptop,Electronics,1,839.76,839.76,520.34,319.42,West,Mobile App,Budget
ORD_498720,2024-10-28,CUST_4095,Textbook,Books,1,103.66,103.66,68.41,35.25,South,Mobile App,Premium
ORD_260999,2024-10-28,CUST_1627,Headphones,Electronics,2,95.4,190.8,134.66,56.14,East,Mobile App,Budget
ORD_391276,2024-10-28,CUST_7657,Kitchen Appliances,Home & Garden,4,196.95,787.8,577.54,210.26,Central,In-Store,Regular
ORD_913506,2024-10-28,CUST_9638,Plants,Home & Garden,6,24.15,144.9,105.42,39.48,South,Mobile App,Regular
ORD_650858,2024-10-29,CUST_8409,Comics,Books,7,9.18,64.26,45.24,19.02,West,Mobile App,Premium
ORD_672128,2024-10-29,CUST_4700,Plants,Home & Garden,5,24.72,123.6,77.1,46.5,North,Mobile App,Premium
ORD_367090,2024-10-29,CUST_1066,Smartwatch,Electronics,1,281.4,281.4,221.87,59.53,Central,Mobile App,Budget
ORD_413267,2024-10-29,CUST_3945,Textbook,Books,4,111.68,446.72,326.97,119.75,South,Online,Premium
ORD_246739,2024-10-29,CUST_2017,Tablet,Electronics,2,316.56,633.12,475.16,157.96,East,Mobile App,Budget
ORD_377356,2024-10-29,CUST_6712,Smartphone,Electronics,2,643.49,1286.98,1009.98,277.0,South,Online,Premium
ORD_191395,2024-10-29,CUST_4263,Fiction,Books,1,17.84,17.84,13.95,3.89,Central,Online,Regular
ORD_386193,2024-10-29,CUST_4595,Tennis Racket,Sports,2,63.04,126.08,76.38,49.7,West,In-Store,Regular
ORD_117233,2024-10-29,CUST_9782,Bicycle,Sports,2,349.19,698.38,499.35,199.03,Central,Mobile App,Budget
ORD_828770,2024-10-29,CUST_3402,Smartwatch,Electronics,1,354.26,354.26,265.28,88.98,North,In-Store,Budget
ORD_275943,2024-10-29,CUST_5718,Decor,Home & Garden,4,45.7,182.8,135.07,47.73,South,In-Store,Regular
ORD_699166,2024-10-29,CUST_3947,Kitchen Appliances,Home & Garden,3,165.66,496.98,366.37,130.61,West,Online,Budget
ORD_630637,2024-10-29,CUST_6672,Tools,Home & Garden,5,47.03,235.15,187.9,47.25,Central,Online,Premium
ORD_424623,2024-10-29,CUST_2705,Jacket,Clothing,4,139.33,557.32,385.88,171.44,South,In-Store,Premium
ORD_997940,2024-10-30,CUST_4204,Jeans,Clothing,4,85.57,342.28,229.37,112.91,North,In-Store,Premium
ORD_535214,2024-10-30,CUST_3518,Laptop,Electronics,1,1134.92,1134.92,732.99,401.93,North,Online,Regular
ORD_332726,2024-10-30,CUST_9740,Furniture,Home & Garden,1,371.9,371.9,268.04,103.86,North,Online,Regular
ORD_593393,2024-10-30,CUST_2929,Kitchen Appliances,Home & Garden,3,125.59,376.77,270.04,106.73,West,Online,Budget
ORD_905021,2024-10-30,CUST_2223,Fiction,Books,1,11.75,11.75,8.13,3.62,West,In-Store,Premium
ORD_792626,2024-10-30,CUST_7333,Dress,Clothing,1,42.66,42.66,27.88,14.78,South,Mobile App,Regular
ORD_981109,2024-10-30,CUST_9848,Dress,Clothing,7,62.15,435.05,318.18,116.87,East,Online,Regular
ORD_599508,2024-10-30,CUST_2770,Jacket,Clothing,4,89.15,356.6,236.29,120.31,West,In-Store,Regular
ORD_696035,2024-10-30,CUST_6129,Running Shoes,Sports,3,128.84,386.52,269.32,117.2,North,In-Store,Regular
ORD_198896,2024-10-30,CUST_2126,Camera,Electronics,1,386.65,386.65,240.25,146.4,South,Mobile App,Premium
ORD_182735,2024-10-30,CUST_7700,Kitchen Appliances,Home & Garden,2,114.37,228.74,164.82,63.92,West,Mobile App,Regular
ORD_463402,2024-10-30,CUST_4602,Decor,Home & Garden,1,37.49,37.49,25.06,12.43,West,Online,Regular
ORD_829578,2024-10-31,CUST_2920,Jeans,Clothing,1,72.83,72.83,49.2,23.63,South,Mobile App,Premium
ORD_536236,2024-10-31,CUST_2699,T-Shirt,Clothing,1,21.66,21.66,16.47,5.19,South,Mobile App,Regular
ORD_950497,2024-10-31,CUST_7648,T-Shirt,Clothing,3,30.24,90.72,67.06,23.66,South,Online,Premium
ORD_673662,2024-10-31,CUST_4346,Bedding,Home & Garden,1,77.38,77.38,60.73,16.65,South,Mobile App,Regular
ORD_365470,2024-11-01,CUST_1218,Smartwatch,Electronics,2,361.72,723.44,549.27,174.17,North,In-Store,Budget
ORD_360811,2024-11-01,CUST_1151,Comics,Books,8,12.23,97.84,63.68,34.16,East,Online,Premium
ORD_997358,2024-11-01,CUST_5763,Furniture,Home & Garden,1,376.68,376.68,280.46,96.22,East,Online,Regular
ORD_638277,2024-11-01,CUST_1662,Plants,Home & Garden,7,30.0,210.0,154.41,55.59,North,In-Store,Regular
ORD_531612,2024-11-01,CUST_3132,Bedding,Home & Garden,2,108.75,217.5,157.96,59.54,South,In-Store,Premium
ORD_324839,2024-11-01,CUST_9739,Bicycle,Sports,2,678.18,1356.36,839.03,517.33,North,In-Store,Budget
ORD_575306,2024-11-01,CUST_5433,Dress,Clothing,5,85.67,428.35,321.69,106.66,East,Online,Budget
ORD_907743,2024-11-01,CUST_5052,Plants,Home & Garden,2,27.21,54.42,34.04,20.38,East,Online,Budget
ORD_655286,2024-11-01,CUST_5520,Jacket,Clothing,2,157.83,315.66,222.14,93.52,Central,Mobile App,Regular
ORD_222621,2024-11-01,CUST_8755,Sportswear,Sports,5,47.48,237.4,187.02,50.38,West,In-Store,Budget
ORD_351045,2024-11-01,CUST_6975,Decor,Home & Garden,3,80.7,242.1,177.03,65.07,South,Online,Budget
ORD_598306,2024-11-02,CUST_6947,Biography,Books,5,23.27,116.35,88.92,27.43,South,Mobile App,Regular
ORD_525831,2024-11-02,CUST_7907,Headphones,Electronics,4,112.73,450.92,288.29,162.63,South,Online,Premium
ORD_579404,2024-11-02,CUST_3863,Comics,Books,6,8.23,49.38,34.75,14.63,West,Online,Budget
ORD_515981,2024-11-02,CUST_2461,T-Shirt,Clothing,5,28.31,141.55,95.59,45.96,West,In-Store,Budget
ORD_814440,2024-11-02,CUST_8129,Football,Sports,3,25.69,77.07,54.58,22.49,West,In-Store,Regular
ORD_567404,2024-11-02,CUST_7001,Smartphone,Electronics,1,795.84,795.84,523.27,272.57,South,In-Store,Regular
ORD_613426,2024-11-02,CUST_3733,Sneakers,Clothing,2,131.45,262.9,167.58,95.32,Central,In-Store,Premium
ORD_522179,2024-11-02,CUST_1993,Children Books,Books,1,24.83,24.83,18.87,5.96,North,Mobile App,Regular
ORD_777274,2024-11-03,CUST_8898,Biography,Books,5,23.66,118.3,88.75,29.55,West,Mobile App,Premium
ORD_233917,2024-11-03,CUST_2822,Tennis Racket,Sports,1,74.54,74.54,57.5,17.04,East,Online,Regular
ORD_944665,2024-11-03,CUST_2173,Hoodie,Clothing,5,61.1,305.5,230.91,74.59,North,In-Store,Regular
ORD_928479,2024-11-03,CUST_1330,Gym Equipment,Sports,2,235.73,471.46,339.24,132.22,South,Online,Budget
ORD_124906,2024-11-03,CUST_3519,Smartphone,Electronics,2,1077.43,2154.86,1435.88,718.98,North,In-Store,Budget
ORD_312995,2024-11-03,CUST_5164,Bedding,Home & Garden,2,141.8,283.6,175.43,108.17,Central,In-Store,Budget
ORD_383256,2024-11-03,CUST_6096,Laptop,Electronics,1,1498.44,1498.44,1022.86,475.58,East,Mobile App,Premium
ORD_200757,2024-11-04,CUST_6847,Tools,Home & Garden,4,53.02,212.08,153.74,58.34,West,In-Store,Regular
ORD_913338,2024-11-04,CUST_5439,Football,Sports,2,40.71,81.42,52.16,29.26,West,Mobile App,Premium
ORD_288935,2024-11-04,CUST_1484,Running Shoes,Sports,2,113.86,227.72,181.94,45.78,South,Mobile App,Regular
ORD_727700,2024-11-04,CUST_9901,Hoodie,Clothing,1,42.97,42.97,31.27,11.7,West,Mobile App,Premium
ORD_528645,2024-11-04,CUST_1906,Bicycle,Sports,1,595.4,595.4,453.14,142.26,West,In-Store,Budget
ORD_571578,2024-11-04,CUST_1528,Camera,Electronics,1,748.46,748.46,578.14,170.32,East,In-Store,Regular
ORD_204521,2024-11-04,CUST_4320,Tennis Racket,Sports,3,61.36,184.08,131.66,52.42,West,In-Store,Budget
ORD_369314,2024-11-04,CUST_8954,Smartphone,Electronics,2,1226.45,2452.9,1758.64,694.26,North,Mobile App,Premium
ORD_698822,2024-11-04,CUST_1073,Headphones,Electronics,2,202.32,404.64,296.18,108.46,North,Mobile App,Premium
ORD_276718,2024-11-04,CUST_8350,Tennis Racket,Sports,1,85.77,85.77,66.97,18.8,Central,Mobile App,Budget
ORD_209385,2024-11-05,CUST_9048,Children Books,Books,8,19.92,159.36,111.05,48.31,North,In-Store,Budget
ORD_464571,2024-11-05,CUST_1745,Textbook,Books,1,134.78,134.78,87.38,47.4,Central,In-Store,Regular
ORD_649999,2024-11-05,CUST_5751,Bedding,Home & Garden,3,152.14,456.42,350.58,105.84,Central,Mobile App,Budget
ORD_120690,2024-11-05,CUST_2452,Children Books,Books,7,23.54,164.78,127.66,37.12,North,In-Store,Regular
ORD_871501,2024-11-05,CUST_6500,Tools,Home & Garden,4,74.86,299.44,236.28,63.16,North,Online,Budget
ORD_340249,2024-11-05,CUST_3515,Laptop,Electronics,2,1242.07,2484.14,1731.66,752.48,West,Online,Regular
ORD_332919,2024-11-06,CUST_5810,Tablet,Electronics,2,526.36,1052.72,832.95,219.77,North,In-Store,Budget
ORD_184735,2024-11-06,CUST_9471,Gym Equipment,Sports,1,230.34,230.34,168.29,62.05,West,Mobile App,Premium
ORD_468010,2024-11-06,CUST_4384,Hoodie,Clothing,1,47.28,47.28,36.1,11.18,Central,Mobile App,Budget
ORD_980286,2024-11-06,CUST_2574,Bicycle,Sports,1,580.09,580.09,386.12,193.97,East,In-Store,Regular
ORD_820126,2024-11-06,CUST_7303,Non-Fiction,Books,5,27.34,136.7,95.47,41.23,South,Mobile App,Premium
ORD_248817,2024-11-06,CUST_9349,Bicycle,Sports,2,626.26,1252.52,871.32,381.2,Central,Online,Premium
ORD_511475,2024-11-07,CUST_5014,Hoodie,Clothing,3,50.74,152.22,100.87,51.35,West,In-Store,Budget
ORD_723094,2024-11-07,CUST_5039,T-Shirt,Clothing,4,34.7,138.8,103.71,35.09,West,In-Store,Regular
ORD_115722,2024-11-07,CUST_3844,Smartphone,Electronics,2,837.96,1675.92,1111.55,564.37,East,In-Store,Budget
ORD_179135,2024-11-07,CUST_8109,Textbook,Books,1,180.47,180.47,136.55,43.92,Central,In-Store,Budget
ORD_563681,2024-11-07,CUST_9829,Fiction,Books,7,24.15,169.05,130.59,38.46,West,In-Store,Regular
ORD_701568,2024-11-07,CUST_3440,Jeans,Clothing,2,85.0,170.0,135.33,34.67,Central,Online,Regular
ORD_105919,2024-11-07,CUST_5178,Plants,Home & Garden,3,27.4,82.2,60.99,21.21,Central,In-Store,Regular
ORD_962276,2024-11-07,CUST_7882,Furniture,Home & Garden,2,530.7,1061.4,728.87,332.53,North,In-Store,Premium
ORD_379979,2024-11-07,CUST_8277,Tablet,Electronics,1,524.87,524.87,368.37,156.5,South,In-Store,Budget
ORD_669126,2024-11-07,CUST_2179,Smartwatch,Electronics,2,464.44,928.88,671.29,257.59,North,In-Store,Budget
ORD_312599,2024-11-07,CUST_7173,Smartphone,Electronics,2,1165.04,2330.08,1796.08,534.0,East,Mobile App,Premium
ORD_540798,2024-11-08,CUST_6432,Headphones,Electronics,1,105.0,105.0,67.9,37.1,West,In-Store,Premium
ORD_818102,2024-11-08,CUST_8644,Biography,Books,2,22.55,45.1,29.57,15.53,West,Online,Budget
ORD_181242,2024-11-08,CUST_9931,Bedding,Home & Garden,4,111.38,445.52,281.15,164.37,North,Online,Regular
ORD_875702,2024-11-08,CUST_6546,Kitchen Appliances,Home & Garden,3,212.89,638.67,491.2,147.47,West,Online,Premium
ORD_129627,2024-11-08,CUST_5482,Tools,Home & Garden,4,43.97,175.88,119.67,56.21,East,Mobile App,Regular
ORD_705561,2024-11-08,CUST_3276,Non-Fiction,Books,1,31.4,31.4,24.76,6.64,East,Online,Regular
ORD_144904,2024-11-08,CUST_7368,Sportswear,Sports,8,50.65,405.2,280.73,124.47,South,Mobile App,Premium
ORD_565511,2024-11-08,CUST_2061,Tablet,Electronics,2,431.14,862.28,614.09,248.19,South,Online,Premium
ORD_764715,2024-11-09,CUST_7684,Kitchen Appliances,Home & Garden,2,257.29,514.58,410.49,104.09,South,Online,Regular
ORD_477496,2024-11-09,CUST_5162,Plants,Home & Garden,4,23.2,92.8,73.49,19.31,West,In-Store,Regular
ORD_538959,2024-11-09,CUST_2742,Camera,Electronics,2,624.81,1249.62,819.48,430.14,Central,In-Store,Premium
ORD_175576,2024-11-09,CUST_6802,Jeans,Clothing,2,87.33,174.66,106.27,68.39,Central,In-Store,Budget
ORD_834696,2024-11-09,CUST_5201,Sportswear,Sports,1,50.29,50.29,39.0,11.29,West,Mobile App,Premium
ORD_872454,2024-11-09,CUST_8818,Jacket,Clothing,3,258.54,775.62,486.45,289.17,North,Online,Budget
ORD_439926,2024-11-10,CUST_4803,Smartwatch,Electronics,1,445.37,445.37,309.68,135.69,Central,Online,Premium
ORD_182804,2024-11-10,CUST_3868,Jeans,Clothing,2,89.5,179.0,129.59,49.41,South,Mobile App,Regular
ORD_813039,2024-11-10,CUST_1079,Children Books,Books,4,16.69,66.76,44.19,22.57,West,Mobile App,Budget
ORD_740037,2024-11-10,CUST_4421,Camera,Electronics,2,664.78,1329.56,1052.48,277.08,South,Mobile App,Premium
ORD_333508,2024-11-11,CUST_4232,Decor,Home & Garden,1,55.62,55.62,33.51,22.11,West,In-Store,Premium
ORD_246346,2024-11-11,CUST_5195,Bedding,Home & Garden,4,122.2,488.8,303.66,185.14,Central,In-Store,Regular
ORD_318463,2024-11-11,CUST_8694,Gym Equipment,Sports,1,329.97,329.97,205.76,124.21,South,In-Store,Regular
ORD_664655,2024-11-11,CUST_8665,Sportswear,Sports,1,46.26,46.26,37.0,9.26,Central,Online,Budget
ORD_535039,2024-11-11,CUST_6001,Furniture,Home & Garden,2,348.96,697.92,500.29,197.63,South,In-Store,Premium
ORD_119788,2024-11-11,CUST_7388,Headphones,Electronics,1,159.85,159.85,106.22,53.63,Central,Online,Premium
ORD_796573,2024-11-12,CUST_7069,Bicycle,Sports,1,552.41,552.41,420.96,131.45,South,Mobile App,Regular
ORD_877448,2024-11-12,CUST_1532,Dress,Clothing,4,53.1,212.4,138.49,73.91,Central,In-Store,Regular
ORD_750317,2024-11-12,CUST_5297,Tools,Home & Garden,1,50.79,50.79,32.35,18.44,East,Online,Regular
ORD_694095,2024-11-12,CUST_4660,Decor,Home & Garden,2,92.93,185.86,116.77,69.09,Central,Online,Premium
ORD_325146,2024-11-12,CUST_6799,Children Books,Books,7,13.69,95.83,62.86,32.97,South,Online,Regular
ORD_780330,2024-11-13,CUST_2636,Kitchen Appliances,Home & Garden,1,275.82,275.82,180.3,95.52,Central,In-Store,Regular
ORD_142668,2024-11-13,CUST_5849,Decor,Home & Garden,4,63.09,252.36,187.93,64.43,West,Mobile App,Budget
ORD_189531,2024-11-13,CUST_9458,T-Shirt,Clothing,4,39.09,156.36,122.3,34.06,North,Online,Regular
ORD_914011,2024-11-14,CUST_5624,Hoodie,Clothing,8,48.7,389.6,266.25,123.35,West,In-Store,Premium
ORD_484936,2024-11-14,CUST_8540,Headphones,Electronics,1,118.55,118.55,87.4,31.15,West,Online,Budget
ORD_837576,2024-11-14,CUST_7978,Jacket,Clothing,3,161.15,483.45,314.61,168.84,West,In-Store,Budget
ORD_871629,2024-11-14,CUST_4838,Textbook,Books,1,145.25,145.25,95.22,50.03,East,Mobile App,Premium
ORD_483441,2024-11-14,CUST_8999,Camera,Electronics,2,677.55,1355.1,1002.29,352.81,East,Online,Premium
ORD_566794,2024-11-14,CUST_3002,Jacket,Clothing,3,191.88,575.64,392.42,183.22,South,Mobile App,Regular
ORD_149064,2024-11-14,CUST_9169,Kitchen Appliances,Home & Garden,1,169.92,169.92,106.0,63.92,West,In-Store,Regular
ORD_864374,2024-11-14,CUST_3227,Hoodie,Clothing,8,54.26,434.08,273.44,160.64,North,Mobile App,Premium
ORD_656011,2024-11-14,CUST_6172,Tablet,Electronics,2,477.64,955.28,591.77,363.51,West,Mobile App,Premium
ORD_535728,2024-11-14,CUST_2832,Gym Equipment,Sports,1,360.06,360.06,231.96,128.1,Central,Mobile App,Regular
ORD_983906,2024-11-15,CUST_4749,Jacket,Clothing,2,210.8,421.6,288.83,132.77,South,Online,Budget
ORD_830549,2024-11-15,CUST_5491,Headphones,Electronics,1,141.33,141.33,86.08,55.25,South,Online,Regular
ORD_751353,2024-11-15,CUST_3336,Running Shoes,Sports,4,118.24,472.96,362.42,110.54,West,Online,Budget
ORD_284264,2024-11-15,CUST_5718,Sportswear,Sports,7,62.83,439.81,327.87,111.94,East,In-Store,Premium
ORD_793710,2024-11-15,CUST_1760,Hoodie,Clothing,7,55.21,386.47,292.57,93.9,West,In-Store,Regular
ORD_124847,2024-11-15,CUST_4722,Comics,Books,1,12.3,12.3,8.35,3.95,Central,Mobile App,Regular
ORD_782524,2024-11-15,CUST_1945,Tools,Home & Garden,8,52.51,420.08,313.86,106.22,East,In-Store,Regular
ORD_231079,2024-11-16,CUST_4550,Sneakers,Clothing,2,148.61,297.22,217.76,79.46,North,Mobile App,Regular
ORD_146387,2024-11-16,CUST_6180,Plants,Home & Garden,1,35.03,35.03,23.32,11.71,South,In-Store,Regular
ORD_795798,2024-11-16,CUST_8216,Smartphone,Electronics,1,1038.53,1038.53,632.47,406.06,East,Mobile App,Regular
ORD_181588,2024-11-16,CUST_4253,Tools,Home & Garden,1,55.83,55.83,39.96,15.87,Central,Mobile App,Budget
ORD_222964,2024-11-16,CUST_3584,Decor,Home & Garden,1,93.51,93.51,74.16,19.35,Central,Online,Budget
ORD_916055,2024-11-16,CUST_9961,T-Shirt,Clothing,3,41.72,125.16,90.32,34.84,South,Mobile App,Premium
